sales_id,book_id,store_id,time_id,sales_amount,quantity
3159,5584,816,3172,5821.2,1960
3160,5554,826,2429,3927,1700
3161,5608,810,3679,5346,1800
3162,5593,806,2950,4554,2300
3163,5570,809,2702,1960.2,660
3164,5558,801,3722,4118.4,2080
3165,5574,816,2318,6058.8,2040
3166,5573,830,3907,2455.2,1240
3167,5554,817,3543,2640,1600
3168,5595,813,2289,2798.4,1060
3169,5629,817,2384,3643.2,1840
3170,5574,823,2338,2904,1760
3171,5561,829,2665,356.4,180
3172,5619,806,2271,3135,1900
3173,5584,825,2937,5649.6,2140
3174,5576,819,2099,1128.6,380
3175,5576,812,2632,2791.8,940
3176,5586,829,2715,1254,760
3177,5608,823,3880,6058.8,2040
3178,5599,817,2729,2508,1520
3179,5627,820,2487,1247.4,420
3180,5602,798,2634,4039.2,1360
3181,5582,804,3828,5220.6,2260
3182,5629,801,3111,1214.4,460
3183,5610,808,2371,3742.2,1620
3184,5633,800,2310,3135,1900
3185,5562,806,3925,2125.2,920
3186,5572,828,3706,1148.4,580
3187,5616,824,2120,6949.8,2340
3188,5575,799,2733,3557.4,1540
3189,5620,808,2338,3623.4,1220
3190,5575,810,3623,4527.6,1960
3191,5569,807,2276,831.6,280
3192,5586,808,2056,5121.6,1940
3193,5553,803,2529,6831,2300
3194,5593,800,3829,6474.6,2180
3195,5604,818,3181,3062.4,1160
3196,5569,800,3621,6058.8,2040
3197,5559,828,3951,1603.8,540
3198,5589,798,3243,2851.2,960
3199,5616,811,2813,2851.2,1080
3200,5577,800,2630,844.8,320
3201,5631,828,3640,5220.6,2260
3202,5623,802,3874,2006.4,760
3203,5619,819,2486,2376,900
3204,5627,805,2979,2673,1620
3205,5605,815,2017,1636.8,620
3206,5613,814,3614,4065.6,1760
3207,5584,824,3427,1089,660
3208,5621,804,3625,3696,2240
3209,5562,825,2731,2811.6,1420
3210,5588,802,3422,6072,2300
3211,5572,812,3873,1267.2,640
3212,5553,811,2931,990,600
3213,5601,808,3079,5497.8,2380
3214,5553,828,2535,4296.6,1860
3215,5568,828,2787,5491.2,2080
3216,5552,802,2408,4395.6,1480
3217,5563,814,3638,785.4,340
3218,5619,828,2557,1108.8,420
3219,5581,806,3051,3003,1820
3220,5607,827,2559,2059.2,780
3221,5611,809,3300,1320,800
3222,5595,804,2405,3537.6,1340
3223,5616,824,2705,831.6,420
3224,5551,814,3734,2818.2,1220
3225,5567,815,3772,363,220
3226,5619,804,3869,1749,1060
3227,5583,803,3486,712.8,360
3228,5587,817,3854,5999.4,2020
3229,5575,806,2180,1366.2,460
3230,5610,813,3799,1623.6,820
3231,5632,829,3344,2494.8,840
3232,5608,806,3057,3036,1840
3233,5589,830,3425,3036,1840
3234,5578,801,3314,4316.4,2180
3235,5563,825,2637,4111.8,1780
3236,5615,807,3560,2640,1600
3237,5558,803,2908,2013,1220
3238,5605,798,2937,3003,1820
3239,5618,803,2577,4514.4,2280
3240,5600,811,3539,752.4,380
3241,5614,815,2630,2679.6,1160
3242,5570,807,2971,633.6,320
3243,5585,828,3360,2145,1300
3244,5593,806,2352,3722.4,1880
3245,5580,809,3470,2356.2,1020
3246,5613,826,3630,4276.8,1620
3247,5559,807,3390,6177.6,2080
3248,5555,807,3568,4758.6,2060
3249,5584,816,2034,132,80
3250,5616,808,3111,4395.6,2220
3251,5581,823,3509,1663.2,840
3252,5633,822,2264,277.2,140
3253,5556,828,2194,3762,2280
3254,5572,799,3299,2296.8,1160
3255,5572,822,2171,4111.8,1780
3256,5602,814,2980,4118.4,1560
3257,5634,814,3876,4019.4,1740
3258,5588,810,3018,3557.4,1540
3259,5556,808,3564,3643.2,1380
3260,5581,816,2342,4224,1600
3261,5598,825,3154,396,240
3262,5619,799,2448,5332.8,2020
3263,5603,804,3235,1980,1200
3264,5556,816,2725,5702.4,2160
3265,5560,826,2897,3927,2380
3266,5554,799,3392,1742.4,660
3267,5577,828,2006,2112,800
3268,5570,798,2750,4930.2,1660
3269,5576,807,3053,264,100
3270,5585,811,2801,3643.2,1840
3271,5587,821,3582,693,300
3272,5556,809,2544,1848,1120
3273,5605,805,2676,429,260
3274,5588,805,2455,1650,1000
3275,5606,827,3762,4111.8,1780
3276,5619,816,2500,2138.4,720
3277,5601,803,2049,3029.4,1020
3278,5558,830,3133,2277,1380
3279,5611,813,2929,2244,1360
3280,5556,801,2363,1425.6,540
3281,5587,827,3293,7068.6,2380
3282,5593,823,2860,4316.4,2180
3283,5600,820,3870,2019.6,680
3284,5614,807,3005,1702.8,860
3285,5630,800,3160,6652.8,2240
3286,5607,808,3624,1023,620
3287,5582,822,2700,3326.4,1120
3288,5628,823,2895,5128.2,2220
3289,5624,807,2264,1023,620
3290,5604,815,3438,2851.2,1080
3291,5616,818,3093,5583.6,1880
3292,5603,820,2352,3385.8,1140
3293,5579,822,3996,2455.2,1240
3294,5632,802,3530,2197.8,740
3295,5588,815,3929,1742.4,660
3296,5599,817,3301,2772,1680
3297,5625,826,3988,3498,2120
3298,5597,829,2184,785.4,340
3299,5616,820,2505,6534,2200
3300,5551,828,2514,6177.6,2080
3301,5623,798,3007,3603.6,1560
3302,5572,804,2871,3649.8,1580
3303,5593,808,3752,1188,400
3304,5619,802,2990,3445.2,1160
3305,5614,804,2849,2772,1200
3306,5580,816,3892,3927,1700
3307,5594,821,2609,4573.8,1980
3308,5615,819,3220,897.6,340
3309,5588,810,3586,2494.8,1080
3310,5585,811,2578,2006.4,760
3311,5564,828,2176,5464.8,1840
3312,5616,826,3402,1353,820
3313,5598,825,2666,2574,1560
3314,5601,809,2513,627,380
3315,5565,807,3966,3168,1920
3316,5575,812,2091,594,300
3317,5586,806,3155,686.4,260
3318,5556,805,2871,2541,1540
3319,5607,810,3382,1570.8,680
3320,5610,803,2529,2112,800
3321,5627,803,3475,5108.4,1720
3322,5617,811,2258,1386,600
3323,5563,819,3937,3960,2000
3324,5592,809,2343,4276.8,1440
3325,5562,819,3609,3696,1600
3326,5560,811,3131,297,180
3327,5556,829,2957,3326.4,1260
3328,5566,827,2933,3861,1300
3329,5631,816,2741,6831,2300
3330,5556,816,3093,924,400
3331,5626,805,2470,3795,2300
3332,5553,798,3027,5808,2200
3333,5601,805,3465,4804.8,1820
3334,5564,805,3453,4435.2,1920
3335,5563,822,3561,1108.8,420
3336,5623,825,2615,4276.8,1440
3337,5582,827,3384,3880.8,1680
3338,5582,826,2320,2956.8,1120
3339,5585,814,2604,475.2,160
3340,5554,806,3642,6118.2,2060
3341,5564,803,2951,1247.4,420
3342,5569,813,2351,785.4,340
3343,5584,803,3790,3062.4,1160
3344,5619,820,2947,6771.6,2280
3345,5555,810,2990,6230.4,2360
3346,5579,804,3944,5405.4,1820
3347,5559,804,2821,3201,1940
3348,5626,804,2006,1742.4,880
3349,5609,807,3179,4620,2000
3350,5630,826,3319,3564,1800
3351,5600,822,3576,877.8,380
3352,5564,826,3463,1062.6,460
3353,5608,802,3844,1366.2,460
3354,5628,810,3751,2864.4,1240
3355,5571,819,2083,792,300
3356,5561,830,3810,1795.2,680
3357,5601,808,2077,1749,1060
3358,5598,803,2516,5860.8,2220
3359,5554,803,2762,2257.2,760
3360,5586,827,2928,1848,700
3361,5551,815,3381,1128.6,380
3362,5588,830,3991,3009.6,1520
3363,5590,827,2473,6534,2200
3364,5599,824,2678,712.8,360
3365,5601,805,2627,3141.6,1360
3366,5596,829,3417,2270.4,860
3367,5591,807,3581,831.6,280
3368,5624,811,2002,4158,1400
3369,5555,827,3157,3234,1960
3370,5583,822,3485,2428.8,920
3371,5602,800,2859,990,500
3372,5570,829,3821,1617,700
3373,5561,804,3522,2640,1600
3374,5610,827,3063,3168,1200
3375,5579,821,3167,2534.4,1280
3376,5631,807,2520,3326.4,1440
3377,5610,828,3809,726,440
3378,5577,819,2082,3795,2300
3379,5620,826,3838,4329.6,1640
3380,5554,800,2311,4692.6,1580
3381,5625,798,2194,1504.8,760
3382,5589,818,3255,2679.6,1160
3383,5604,807,2718,2138.4,720
3384,5564,819,2907,3801.6,1280
3385,5562,827,2566,5583.6,1880
3386,5581,814,3881,1603.8,540
3387,5607,802,2814,3049.2,1320
3388,5601,816,2699,1584,800
3389,5628,813,3334,6534,2200
3390,5626,825,3383,2257.2,760
3391,5634,827,2479,3603.6,1560
3392,5578,803,3564,3801.6,1280
3393,5577,798,2320,2494.8,1260
3394,5581,813,3765,1960.2,660
3395,5578,825,3206,6177.6,2340
3396,5552,824,3856,1603.8,540
3397,5607,826,2624,924,400
3398,5564,800,3205,264,160
3399,5626,806,2235,4897.2,2120
3400,5583,807,2745,1023,620
3401,5575,802,3577,2013,1220
3402,5630,798,2167,1254,760
3403,5561,816,2104,2046,1240
3404,5569,811,2086,2013,1220
3405,5593,817,2363,3234,1960
3406,5614,829,3990,5649.6,2140
3407,5614,798,2802,2079,900
3408,5583,821,2444,3999.6,2020
3409,5633,810,3228,2653.2,1340
3410,5619,807,2409,396,200
3411,5577,828,3096,1425.6,720
3412,5619,826,3679,3682.8,1240
3413,5560,805,2194,6355.8,2140
3414,5598,828,2525,4488,1700
3415,5563,826,2676,1155,700
3416,5556,809,3401,4804.8,2080
3417,5562,802,3105,2257.2,1140
3418,5600,829,3642,1069.2,360
3419,5626,808,2142,2613.6,1320
3420,5630,816,2847,6831,2300
3421,5599,826,3049,1254,760
3422,5631,820,2205,1372.8,520
3423,5601,813,2254,2376,1440
3424,5624,823,3384,3742.2,1260
3425,5611,816,3431,2376,900
3426,5602,830,3767,1287,780
3427,5620,825,2505,2653.2,1340
3428,5566,830,3560,4342.8,1880
3429,5554,816,2295,831.6,420
3430,5618,826,2607,3300,2000
3431,5562,812,3114,924,400
3432,5559,826,2674,3762,1900
3433,5551,801,2569,2494.8,1260
3434,5558,829,2598,1716,1040
3435,5563,814,2181,4910.4,1860
3436,5574,820,3272,475.2,180
3437,5566,798,2100,5491.2,2080
3438,5614,814,2171,3168,1200
3439,5634,811,3395,3465,1500
3440,5601,825,3428,3861,2340
3441,5619,810,2776,1221,740
3442,5595,821,2605,514.8,260
3443,5562,800,3990,2838,1720
3444,5589,817,2560,2640,1600
3445,5630,809,3594,4078.8,2060
3446,5609,829,2021,3927,1700
3447,5565,822,2233,1425.6,720
3448,5592,814,2708,858,520
3449,5588,806,3359,2772,1200
3450,5624,802,2417,990,500
3451,5620,824,3110,422.4,160
3452,5553,799,2991,877.8,380
3453,5615,810,2202,2494.8,840
3454,5622,805,2657,2442,1480
3455,5565,816,2795,1848,700
3456,5554,813,3053,4197.6,2120
3457,5591,798,2801,4455,1500
3458,5564,824,3346,739.2,320
3459,5552,811,3533,2739,1660
3460,5556,829,3674,633.6,240
3461,5594,823,3381,5128.2,2220
3462,5553,808,2958,1914,1160
3463,5554,826,2340,2079,1260
3464,5626,817,2460,825,500
3465,5617,798,3030,3484.8,1760
3466,5634,809,3864,3201,1940
3467,5570,823,3056,1425.6,480
3468,5589,814,3501,2197.8,740
3469,5556,822,3857,792,480
3470,5576,811,3143,4276.8,1620
3471,5603,810,2455,2376,900
3472,5570,799,3029,6415.2,2160
3473,5591,809,3573,2679.6,1160
3474,5558,812,3639,1504.8,760
3475,5572,798,3426,5761.8,1940
3476,5587,828,2607,5227.2,1980
3477,5627,819,3753,3742.2,1260
3478,5571,826,2184,3009.6,1140
3479,5563,813,2577,633.6,240
3480,5581,825,3305,3445.2,1160
3481,5561,830,2190,2607,1580
3482,5568,818,3088,3280.2,1420
3483,5607,824,3536,369.6,160
3484,5600,807,2977,4435.2,2240
3485,5607,812,3656,4098.6,1380
3486,5569,827,3711,1221,740
3487,5586,821,2788,3643.2,1380
3488,5555,819,2160,5128.2,2220
3489,5557,814,3355,2270.4,860
3490,5614,798,3543,3405.6,1720
3491,5603,806,2481,1742.4,880
3492,5614,800,3775,1293.6,560
3493,5625,808,3957,4870.8,1640
3494,5554,807,2601,4329.6,1640
3495,5583,807,2812,2798.4,1060
3496,5582,805,2029,4989.6,1680
3497,5620,804,2089,3267,1980
3498,5575,824,2156,1801.8,780
3499,5590,826,2212,5266.8,2280
3500,5616,829,3597,1716,1040
3501,5609,818,3811,3366,2040
3502,5558,827,3247,4012.8,1520
3503,5555,823,2244,2112,800
3504,5558,813,3958,5359.2,2320
3505,5623,825,2079,475.2,160
3506,5606,821,2564,2706,1640
3507,5568,807,2742,316.8,160
3508,5614,798,2670,2059.2,780
3509,5550,821,2072,2910.6,980
3510,5563,810,3843,5332.8,2020
3511,5611,818,2214,5860.8,2220
3512,5595,829,2389,1386,840
3513,5581,818,2209,2541,1540
3514,5622,823,2236,3372.6,1460
3515,5551,804,2515,330,200
3516,5597,814,3362,1155,500
3517,5628,806,2998,1267.2,480
3518,5554,830,3771,2376,1200
3519,5609,828,2276,910.8,460
3520,5621,816,2164,1320,800
3521,5589,800,3716,3234,1960
3522,5610,816,2516,1320,500
3523,5592,825,2782,1940.4,980
3524,5593,799,3721,1485,900
3525,5582,829,2575,1188,720
3526,5588,801,2133,1960.2,660
3527,5604,816,3471,1980,1200
3528,5560,819,2854,5359.2,2320
3529,5588,814,3142,3564,1800
3530,5627,816,2592,3564,2160
3531,5606,801,3621,3009.6,1520
3532,5586,808,3957,1062.6,460
3533,5618,814,3523,3682.8,1240
3534,5594,814,3482,1531.2,580
3535,5580,806,2476,2745.6,1040
3536,5560,821,2640,2428.8,920
3537,5589,830,3935,5702.4,2160
3538,5559,802,2843,2851.2,960
3539,5585,808,3282,277.2,120
3540,5552,803,3961,4620,2000
3541,5613,817,2206,2211,1340
3542,5576,820,2437,3273.6,1240
3543,5552,808,3586,3795,2300
3544,5631,811,2844,1821.6,920
3545,5596,819,2038,4897.2,2120
3546,5550,800,3899,3234,1960
3547,5583,801,2643,435.6,220
3548,5551,817,3290,627,380
3549,5624,824,3916,356.4,180
3550,5614,816,2085,1709.4,740
3551,5557,817,3153,5913.6,2240
3552,5606,820,3262,1386,700
3553,5575,814,2045,3207.6,1620
3554,5630,801,3269,3894,2360
3555,5558,827,2870,831.6,360
3556,5621,822,3573,2732.4,920
3557,5593,812,2351,1650,1000
3558,5561,811,3008,1531.2,580
3559,5587,801,2825,2217.6,840
3560,5561,819,2968,1848,700
3561,5575,827,2122,3273.6,1240
3562,5594,805,2157,2818.2,1220
3563,5619,816,2340,1386,700
3564,5617,800,3425,1485,500
3565,5622,823,2260,831.6,360
3566,5613,818,2676,1425.6,540
3567,5599,814,2371,2376,900
3568,5552,830,2645,4554,2300
3569,5634,824,2597,3537.6,1340
3570,5608,802,2575,3207.6,1620
3571,5619,802,2611,2673,1620
3572,5605,814,2757,1848,800
3573,5627,810,2959,1003.2,380
3574,5603,817,2303,4646.4,1760
3575,5557,815,2419,831.6,420
3576,5598,810,3633,6177.6,2080
3577,5612,819,2211,3102,1880
3578,5580,814,2146,2692.8,1020
3579,5629,803,2652,6237,2100
3580,5583,812,2498,1108.8,560
3581,5631,811,2498,3405.6,1720
3582,5552,816,2551,3531,2140
3583,5622,810,2380,3861,1300
3584,5600,816,3691,950.4,320
3585,5556,819,3883,5220.6,2260
3586,5604,828,2968,1108.8,420
3587,5585,809,2026,3729,2260
3588,5563,801,3670,2244,1360
3589,5613,819,2914,4910.4,1860
3590,5579,807,3680,1221,740
3591,5615,800,2501,6177.6,2080
3592,5597,811,3021,4098.6,1380
3593,5588,816,3689,422.4,160
3594,5568,812,2239,2613.6,1320
3595,5605,803,2277,2970,1800
3596,5561,812,3292,5227.2,1980
3597,5551,812,3615,4019.4,1740
3598,5552,828,2744,3088.8,1560
3599,5622,829,2624,2673,900
3600,5566,822,2026,5174.4,2240
3601,5574,820,2625,2910.6,1260
3602,5559,820,3462,1161.6,440
3603,5570,816,3336,297,180
3604,5587,805,3109,5643,1900
3605,5592,826,3804,4481.4,1940
3606,5601,817,2707,5220.6,2260
3607,5572,806,2248,2508,1520
3608,5606,816,3871,2376,1200
3609,5592,814,2160,4065.6,1540
3610,5608,825,2381,534.6,180
3611,5586,821,3662,4078.8,2060
3612,5573,825,3040,4870.8,1640
3613,5564,804,3968,316.8,120
3614,5553,803,3180,1702.8,860
3615,5590,805,2818,3326.4,1120
3616,5550,808,2699,792,400
3617,5562,800,2744,3445.2,1160
3618,5603,813,3669,3300,2000
3619,5620,810,2954,3003,1820
3620,5562,808,3582,1023,620
3621,5568,829,3601,3511.2,1520
3622,5600,800,3027,924,400
3623,5586,806,2774,5821.2,1960
3624,5577,815,2912,739.2,320
3625,5554,815,3540,1254,760
3626,5566,809,2095,594,200
3627,5580,808,3827,4250.4,1840
3628,5576,827,3771,1069.2,360
3629,5595,812,3653,772.2,260
3630,5568,811,3227,1386,700
3631,5616,801,3067,2739,1660
3632,5617,810,2212,877.8,380
3633,5615,818,3729,4851,2100
3634,5593,812,3564,5880.6,1980
3635,5627,810,3525,4554,2300
3636,5612,809,2923,1940.4,980
3637,5625,801,3476,1287,780
3638,5577,803,3396,356.4,120
3639,5627,830,3321,950.4,480
3640,5606,815,3579,5966.4,2260
3641,5588,819,2057,2112,1280
3642,5568,803,3227,4395.6,2220
3643,5574,813,2336,1900.8,720
3644,5570,805,2667,3729,2260
3645,5626,809,2929,4989.6,2160
3646,5551,801,3891,2890.8,1460
3647,5561,819,3444,3484.8,1320
3648,5617,806,3841,2079,900
3649,5578,806,3833,3762,1900
3650,5580,822,2948,415.8,140
3651,5585,829,2139,4897.2,2120
3652,5583,818,2203,1848,800
3653,5606,808,3571,2277,1380
3654,5628,828,3696,5880.6,1980
3655,5630,830,2845,2217.6,1120
3656,5600,811,2954,693,420
3657,5568,826,2483,5940,2000
3658,5553,815,2525,2904,1100
3659,5612,805,2219,3128.4,1580
3660,5622,817,3939,2019.6,1020
3661,5608,802,2264,1544.4,520
3662,5576,815,2321,4633.2,2340
3663,5619,828,2356,970.2,420
3664,5604,816,3111,3920.4,1980
3665,5556,814,2191,4039.2,1360
3666,5570,799,3577,792,480
3667,5612,808,3694,2310,1000
3668,5629,825,3849,3880.8,1960
3669,5627,809,2446,1603.8,540
3670,5597,818,2562,3168,1200
3671,5576,806,2534,2032.8,880
3672,5580,812,2321,1980,1000
3673,5585,812,3545,3880.8,1960
3674,5555,808,3995,3603.6,1820
3675,5631,817,3279,1689.6,640
3676,5556,821,2783,3834.6,1660
3677,5574,815,3721,1108.8,560
3678,5558,819,2486,3907.2,1480
3679,5633,804,2531,3141.6,1360
3680,5626,819,3797,6890.4,2320
3681,5609,802,3606,3960,2000
3682,5554,830,3108,4455,1500
3683,5616,813,3767,3590.4,1360
3684,5565,803,3426,184.8,80
3685,5569,824,2809,2811.6,1420
3686,5593,802,2699,1009.8,340
3687,5634,814,2340,2257.2,760
3688,5610,814,2830,1425.6,540
3689,5586,804,3296,2633.4,1140
3690,5618,823,3961,2811.6,1420
3691,5598,800,3630,2904,1760
3692,5588,808,3993,1821.6,920
3693,5580,830,2161,5359.2,2320
3694,5607,806,2222,1188,720
3695,5570,814,2809,792,400
3696,5630,812,2036,5583.6,1880
3697,5592,822,2587,1636.8,620
3698,5615,822,3409,1432.2,620
3699,5565,798,3345,495,300
3700,5553,815,3378,2376,900
3701,5605,800,3997,3088.8,1560
3702,5615,818,2933,2534.4,1280
3703,5601,819,3375,2138.4,1080
3704,5598,808,3369,5108.4,1720
3705,5608,819,3521,2541,1100
3706,5553,824,3465,1953.6,740
3707,5595,808,3878,1386,600
3708,5597,798,2110,4646.4,1760
3709,5631,826,2197,3273.6,1240
3710,5615,808,2768,528,200
3711,5611,811,2583,2772,1400
3712,5573,815,3719,2217.6,840
3713,5576,804,2969,4237.2,2140
3714,5555,803,3181,297,180
3715,5581,829,2412,3187.8,1380
3716,5613,817,3636,3062.4,1160
3717,5583,816,2627,1544.4,780
3718,5615,803,3918,1432.2,620
3719,5617,823,3710,5385.6,2040
3720,5609,830,2305,3590.4,1360
3721,5586,822,3851,231,100
3722,5559,828,2772,2890.8,1460
3723,5567,804,3726,2013,1220
3724,5578,827,3666,5167.8,1740
3725,5612,798,2001,1485,500
3726,5593,805,2893,990,600
3727,5565,826,3470,2534.4,1280
3728,5627,830,2248,5583.6,1880
3729,5604,819,2573,3960,1500
3730,5613,806,3243,1023,620
3731,5551,824,3512,2725.8,1180
3732,5629,807,3262,2244,1360
3733,5581,817,3572,646.8,280
3734,5625,810,2113,1689.6,640
3735,5566,822,3088,396,240
3736,5632,829,3459,580.8,220
3737,5589,802,2210,1722.6,580
3738,5559,828,2391,2534.4,960
3739,5586,830,3096,5649.6,2140
3740,5613,808,2988,3088.8,1040
3741,5562,827,2708,4620,2000
3742,5562,822,3041,1339.8,580
3743,5561,799,3345,4217.4,1420
3744,5555,803,2371,1815,1100
3745,5565,802,2670,2534.4,1280
3746,5580,811,2037,3273.6,1240
3747,5578,818,2067,594,300
3748,5566,829,2193,1663.2,840
3749,5556,798,3868,2448.6,1060
3750,5598,799,3248,4897.2,2120
3751,5581,812,3752,1782,900
3752,5613,821,3842,4672.8,2360
3753,5577,807,2242,3484.8,1760
3754,5617,825,2179,2263.8,980
3755,5610,805,2780,1029.6,520
3756,5601,800,3081,5035.8,2180
3757,5580,805,3700,2534.4,960
3758,5582,825,3044,1254,760
3759,5577,806,2096,2745.6,1040
3760,5625,808,2649,1940.4,980
3761,5580,826,2757,2171.4,940
3762,5618,820,2576,1287,780
3763,5631,799,2309,633.6,320
3764,5573,814,2374,7068.6,2380
3765,5615,821,2983,2904,1100
3766,5573,812,2288,2059.2,780
3767,5618,804,3492,1062.6,460
3768,5578,802,3820,3445.2,1740
3769,5554,811,3441,2772,1200
3770,5620,830,3332,3597,2180
3771,5600,826,3931,2706,1640
3772,5555,811,2901,5596.8,2120
3773,5578,798,2542,5016,1900
3774,5588,814,3742,3927,2380
3775,5614,798,2478,2772,1680
3776,5582,822,2353,1425.6,540
3777,5550,817,2637,3557.4,1540
3778,5616,805,3978,5227.2,1760
3779,5609,799,3882,4633.2,1560
3780,5601,822,3568,1782,1080
3781,5594,826,2382,1003.2,380
3782,5626,809,2667,792,400
3783,5631,814,2135,6283.2,2380
3784,5634,824,3515,3537.6,1340
3785,5550,821,2839,1148.4,580
3786,5592,804,3652,1636.8,620
3787,5594,811,2704,1848,800
3788,5605,806,2062,3511.2,1520
3789,5623,828,2525,739.2,320
3790,5577,819,2262,3379.2,1280
3791,5619,830,3994,1570.8,680
3792,5591,806,2788,5913.6,2240
3793,5630,807,2525,5385.6,2040
3794,5563,812,3467,5405.4,2340
3795,5594,815,2738,950.4,480
3796,5567,802,3053,2448.6,1060
3797,5605,810,3715,2428.8,920
3798,5569,820,3827,1742.4,660
3799,5579,814,3008,3141.6,1360
3800,5623,810,3851,5332.8,2020
3801,5634,824,3886,712.8,360
3802,5598,802,3949,1419,860
3803,5573,803,2627,6771.6,2280
3804,5630,808,3629,686.4,260
3805,5594,817,3115,3801.6,1440
3806,5591,824,3562,1069.2,360
3807,5558,799,2934,3603.6,1560
3808,5595,820,2952,2336.4,1180
3809,5550,814,2642,3861,1300
3810,5623,825,3132,1306.8,440
3811,5621,819,2358,686.4,260
3812,5574,809,2764,3979.8,1340
3813,5591,814,2541,4474.8,2260
3814,5598,799,2043,3960,1500
3815,5600,812,3335,3069,1860
3816,5599,804,2164,4012.8,1520
3817,5565,826,2647,3973.2,1720
3818,5560,808,3351,3029.4,1020
3819,5577,824,2655,2032.8,880
3820,5582,814,3668,2805,1700
3821,5559,817,2756,3973.2,1720
3822,5557,806,2762,5643,1900
3823,5613,814,3649,4699.2,1780
3824,5602,830,3423,3696,1400
3825,5626,801,2496,1584,800
3826,5586,828,3706,1570.8,680
3827,5631,830,2861,1465.2,740
3828,5574,808,2724,990,500
3829,5634,816,2333,924,400
3830,5578,822,3392,184.8,80
3831,5602,830,2924,1617,700
3832,5610,828,2012,2257.2,760
3833,5565,800,2718,3399,2060
3834,5554,825,3163,1425.6,540
3835,5572,803,3833,6230.4,2360
3836,5607,802,2282,1372.8,520
3837,5607,806,2220,2871,1740
3838,5611,814,2964,4158,1400
3839,5553,820,2292,4435.2,1680
3840,5574,815,2491,475.2,240
3841,5577,816,3922,3432,1300
3842,5586,805,2934,1782,900
3843,5588,805,3477,910.8,460
3844,5628,799,2374,4382.4,1660
3845,5589,811,2516,1227.6,620
3846,5616,807,2631,2006.4,760
3847,5579,803,3692,891,540
3848,5624,821,2721,2679.6,1160
3849,5580,825,3484,297,180
3850,5632,812,2186,1584,800
3851,5624,799,2368,2435.4,820
3852,5608,823,2900,2607,1580
3853,5593,822,3235,4910.4,1860
3854,5624,798,2742,2409,1460
3855,5572,799,2823,1221,740
3856,5561,808,2626,6230.4,2360
3857,5615,813,2751,2277,1380
3858,5553,801,2483,1485,900
3859,5552,821,2807,1478.4,560
3860,5620,828,3368,6415.2,2160
3861,5570,802,2024,1155,500
3862,5634,803,2139,3445.2,1160
3863,5572,812,3588,2263.8,980
3864,5620,828,3838,3643.2,1840
3865,5605,818,2982,2277,1380
3866,5572,805,3295,1339.8,580
3867,5626,830,3642,633.6,320
3868,5597,806,2787,2725.8,1180
3869,5554,822,3927,844.8,320
3870,5573,817,3799,1353,820
3871,5627,820,2182,132,80
3872,5592,827,2640,4098.6,1380
3873,5620,808,3248,891,540
3874,5574,824,3176,1346.4,680
3875,5596,803,2608,198,120
3876,5604,806,3132,3326.4,1680
3877,5554,825,3394,4012.8,1520
3878,5628,829,2451,1900.8,960
3879,5615,812,3624,5583.6,1880
3880,5577,814,3512,3828,2320
3881,5568,812,3354,508.2,220
3882,5567,808,2102,369.6,160
3883,5614,799,3840,4593.6,1740
3884,5552,817,2798,5702.4,2160
3885,5619,828,3442,369.6,140
3886,5568,816,3715,3095.4,1340
