divorce_date,dob_man,education_man,income_man,dob_woman,education_woman,income_woman,marriage_date,marriage_duration,num_kids,marriage_year,man_age_marriage,woman_age_marriage
2001-11-06 00:00:00,1963-03-16 00:00:00,Preparatory,4000.0,1971-11-12 00:00:00,Professional,5500.0,1991-12-19 00:00:00,19.0,1.0,1991,28,20
2003-11-06 00:00:00,1978-06-15 00:00:00,Secondary,900.0,1976-03-25 00:00:00,Secondary,1000.0,1996-12-09 00:00:00,6.0,1.0,1996,18,20
2003-11-06 00:00:00,1967-02-27 00:00:00,Preparatory,2000.0,1970-03-22 00:00:00,Secondary,2000.0,1992-01-17 00:00:00,10.0,3.0,1992,25,22
2003-11-06 00:00:00,1958-06-06 00:00:00,Primary,4000.0,1963-04-22 00:00:00,Preparatory,1600.0,1982-01-18 00:00:00,11.0,2.0,1982,24,19
2004-11-06 00:00:00,1970-05-06 00:00:00,Professional,10000.0,1971-02-12 00:00:00,Professional,16000.0,1993-04-09 00:00:00,10.0,2.0,1993,23,22
2008-11-06 00:00:00,1985-02-02 00:00:00,Professional,4000.0,1984-08-12 00:00:00,Secondary,2000.0,2004-02-02 00:00:00,4.0,1.0,2004,19,20
2008-11-06 00:00:00,1967-10-11 00:00:00,Professional,9000.0,1975-03-20 00:00:00,Professional,4500.0,2002-04-20 00:00:00,6.0,1.0,2002,35,27
2010-11-06 00:00:00,1968-08-27 00:00:00,Professional,10000.0,1974-06-11 00:00:00,Professional,10000.0,1997-12-18 00:00:00,12.0,1.0,1997,29,23
2010-11-06 00:00:00,1981-10-16 00:00:00,Preparatory,6000.0,1979-02-13 00:00:00,Professional,6000.0,2004-02-19 00:00:00,6.0,nan,2004,23,25
2013-11-06 00:00:00,1982-04-02 00:00:00,Preparatory,3000.0,1985-02-10 00:00:00,Professional,8500.0,2009-09-18 00:00:00,3.0,nan,2009,27,24
2001-11-07 00:00:00,1965-10-23 00:00:00,Preparatory,2500.0,1967-06-18 00:00:00,Secondary,4000.0,1992-11-26 00:00:00,8.0,1.0,1992,27,25
2001-11-07 00:00:00,1973-05-23 00:00:00,Professional,5000.0,1973-09-25 00:00:00,Professional,3000.0,1999-11-12 00:00:00,1.0,nan,1999,26,26
2007-11-07 00:00:00,1985-09-08 00:00:00,Secondary,3200.0,1988-03-01 00:00:00,Primary,2800.0,2003-06-05 00:00:00,4.0,nan,2003,18,15
2011-11-07 00:00:00,1972-01-10 00:00:00,Professional,5000.0,1973-11-10 00:00:00,Professional,8000.0,2000-10-31 00:00:00,11.0,1.0,2000,28,27
2012-11-07 00:00:00,1968-06-19 00:00:00,Professional,9000.0,1979-05-23 00:00:00,Professional,7000.0,2011-04-15 00:00:00,1.0,nan,2011,43,32
2013-11-07 00:00:00,1970-05-03 00:00:00,Secondary,8000.0,1979-07-15 00:00:00,Professional,5000.0,2003-07-14 00:00:00,10.0,nan,2003,33,24
2014-11-07 00:00:00,1977-12-20 00:00:00,Professional,8000.0,1974-07-20 00:00:00,Professional,8000.0,2007-07-20 00:00:00,6.0,nan,2007,30,33
2006-11-08 00:00:00,1969-08-30 00:00:00,Preparatory,5000.0,1975-11-26 00:00:00,Professional,6000.0,1996-10-31 00:00:00,8.0,1.0,1996,27,21
2008-11-08 00:00:00,1969-10-07 00:00:00,Preparatory,9000.0,1981-02-21 00:00:00,Professional,8000.0,2007-03-30 00:00:00,1.0,nan,2007,38,26
2009-11-08 00:00:00,1975-04-05 00:00:00,Professional,10000.0,1980-10-12 00:00:00,Professional,6000.0,2005-03-19 00:00:00,4.0,nan,2005,30,25
2011-11-08 00:00:00,1983-12-11 00:00:00,Professional,7800.0,1981-03-17 00:00:00,Professional,12800.0,2010-03-27 00:00:00,1.0,nan,2010,27,29
2011-11-08 00:00:00,1976-04-01 00:00:00,Professional,12000.0,1981-02-07 00:00:00,Preparatory,6000.0,2000-10-20 00:00:00,10.0,2.0,2000,24,19
2011-11-08 00:00:00,1974-11-06 00:00:00,Secondary,4000.0,1973-05-14 00:00:00,Secondary,4500.0,2003-04-23 00:00:00,3.0,1.0,2003,29,30
2001-11-09 00:00:00,1974-04-09 00:00:00,Secondary,1000.0,1974-09-30 00:00:00,Professional,3000.0,1999-05-22 00:00:00,2.0,nan,1999,25,25
2003-11-09 00:00:00,1978-11-13 00:00:00,Secondary,2070.0,1979-05-20 00:00:00,Professional,44000.0,2000-01-12 00:00:00,3.0,1.0,2000,22,21
2008-11-09 00:00:00,1973-10-07 00:00:00,Preparatory,3500.0,1972-09-15 00:00:00,Preparatory,2000.0,1993-01-22 00:00:00,4.0,nan,1993,20,21
2008-11-09 00:00:00,1978-03-30 00:00:00,Professional,6000.0,1978-12-07 00:00:00,Preparatory,2600.0,1997-03-10 00:00:00,10.0,1.0,1997,19,19
2009-11-09 00:00:00,1962-03-09 00:00:00,Professional,10000.0,1970-03-14 00:00:00,Professional,10000.0,1993-10-07 00:00:00,15.0,1.0,1993,31,23
2000-11-10 00:00:00,1960-04-16 00:00:00,Preparatory,3000.0,1963-03-15 00:00:00,Secondary,2200.0,1982-11-12 00:00:00,17.0,3.0,1982,22,19
2001-11-10 00:00:00,1969-12-18 00:00:00,Professional,8000.0,1969-09-26 00:00:00,Professional,4000.0,1997-02-05 00:00:00,4.0,nan,1997,28,28
2002-11-10 00:00:00,1981-01-25 00:00:00,Secondary,4500.0,1977-04-17 00:00:00,Preparatory,1000.0,2000-10-02 00:00:00,1.0,nan,2000,19,23
2002-11-10 00:00:00,1964-02-10 00:00:00,Preparatory,2500.0,1965-04-26 00:00:00,Preparatory,3000.0,1989-11-08 00:00:00,13.0,2.0,1989,25,24
2011-11-10 00:00:00,1978-09-21 00:00:00,Professional,20000.0,1980-12-17 00:00:00,Professional,25000.0,2005-12-03 00:00:00,6.0,nan,2005,27,25
2013-11-10 00:00:00,1974-04-23 00:00:00,Secondary,6000.0,1974-02-12 00:00:00,Professional,12000.0,2010-07-23 00:00:00,3.0,nan,2010,36,36
2003-11-11 00:00:00,1975-06-05 00:00:00,Professional,3000.0,1975-10-16 00:00:00,Secondary,2000.0,1994-08-19 00:00:00,9.0,nan,1994,19,19
2004-11-11 00:00:00,1968-10-04 00:00:00,Preparatory,2600.0,1973-09-04 00:00:00,Professional,6000.0,1990-04-07 00:00:00,14.0,1.0,1990,22,17
2004-11-11 00:00:00,1970-05-30 00:00:00,Professional,6638.0,1971-09-12 00:00:00,Professional,6638.0,1995-12-01 00:00:00,9.0,2.0,1995,25,24
2004-11-11 00:00:00,1965-03-15 00:00:00,Professional,3000.0,1970-03-24 00:00:00,Professional,3000.0,1998-06-11 00:00:00,6.0,1.0,1998,33,28
2004-11-11 00:00:00,1974-10-23 00:00:00,Professional,5000.0,1970-12-16 00:00:00,Professional,4000.0,2000-03-25 00:00:00,4.0,1.0,2000,26,30
2005-11-11 00:00:00,1954-09-10 00:00:00,Professional,5000.0,1957-08-07 00:00:00,Professional,5000.0,1975-03-22 00:00:00,30.0,2.0,1975,21,18
2008-11-11 00:00:00,1975-01-01 00:00:00,Preparatory,4000.0,1975-12-19 00:00:00,Secondary,3000.0,1996-06-17 00:00:00,12.0,2.0,1996,21,21
2009-11-11 00:00:00,1970-04-28 00:00:00,Secondary,3000.0,1970-11-04 00:00:00,Preparatory,2000.0,1992-11-04 00:00:00,17.0,1.0,1992,22,22
2009-11-11 00:00:00,1983-02-24 00:00:00,Professional,5000.0,1982-10-20 00:00:00,Professional,10000.0,2004-11-10 00:00:00,4.0,1.0,2004,21,22
2010-11-11 00:00:00,1969-02-05 00:00:00,Professional,8000.0,1972-11-02 00:00:00,Preparatory,6000.0,1990-02-19 00:00:00,20.0,1.0,1990,21,18
2000-11-12 00:00:00,1967-04-10 00:00:00,Professional,6000.0,1960-02-22 00:00:00,Professional,4000.0,1990-12-14 00:00:00,10.0,2.0,1990,23,30
2002-11-12 00:00:00,1958-03-01 00:00:00,Professional,10000.0,1959-01-30 00:00:00,Professional,2500.0,1982-02-26 00:00:00,20.0,2.0,1982,24,23
2006-11-12 00:00:00,1982-09-25 00:00:00,Professional,4400.0,1983-10-10 00:00:00,Preparatory,4000.0,2005-02-25 00:00:00,1.0,nan,2005,23,22
2006-11-12 00:00:00,1977-08-01 00:00:00,Professional,6000.0,1978-11-22 00:00:00,Professional,5000.0,2001-04-27 00:00:00,5.0,1.0,2001,24,23
2006-11-12 00:00:00,1968-02-29 00:00:00,Professional,8000.0,1971-07-11 00:00:00,Professional,7000.0,1995-11-18 00:00:00,11.0,1.0,1995,27,24
2007-11-12 00:00:00,1976-11-17 00:00:00,Primary,1500.0,1979-04-04 00:00:00,Primary,1500.0,2000-02-05 00:00:00,2.0,nan,2000,24,21
2007-11-12 00:00:00,1964-01-15 00:00:00,Professional,5000.0,1968-03-22 00:00:00,Professional,6000.0,1998-07-31 00:00:00,9.0,3.0,1998,34,30
2007-11-12 00:00:00,1969-11-01 00:00:00,Secondary,1900.0,1978-01-09 00:00:00,Secondary,3000.0,1990-09-14 00:00:00,12.0,2.0,1990,21,12
2008-11-12 00:00:00,1977-04-14 00:00:00,Professional,10000.0,1973-10-26 00:00:00,Professional,9000.0,2003-08-02 00:00:00,5.0,1.0,2003,26,30
2008-11-12 00:00:00,1963-11-12 00:00:00,Secondary,65000.0,1968-01-24 00:00:00,Professional,6000.0,1987-01-23 00:00:00,21.0,1.0,1987,24,19
2009-11-12 00:00:00,1968-10-02 00:00:00,Professional,4000.0,1969-04-21 00:00:00,Secondary,4000.0,1996-08-20 00:00:00,13.0,2.0,1996,28,27
2009-11-12 00:00:00,1970-04-18 00:00:00,Secondary,8000.0,1959-08-08 00:00:00,Secondary,5000.0,1993-03-25 00:00:00,16.0,1.0,1993,23,34
2013-11-12 00:00:00,1984-05-04 00:00:00,Professional,4000.0,1978-03-24 00:00:00,Professional,12000.0,2009-12-28 00:00:00,4.0,nan,2009,25,31
2005-12-01 00:00:00,1969-12-29 00:00:00,Professional,4000.0,1971-02-13 00:00:00,Secondary,4000.0,2001-01-17 00:00:00,3.0,1.0,2001,32,30
2012-12-01 00:00:00,1981-11-28 00:00:00,Professional,12000.0,1981-07-14 00:00:00,Professional,10000.0,2005-11-25 00:00:00,6.0,1.0,2005,24,24
2001-12-02 00:00:00,1959-07-12 00:00:00,Preparatory,3000.0,1959-09-27 00:00:00,Professional,3800.0,1987-12-21 00:00:00,13.0,1.0,1987,28,28
2009-12-02 00:00:00,1964-04-17 00:00:00,Professional,6000.0,1979-12-09 00:00:00,Professional,18000.0,1998-02-28 00:00:00,10.0,nan,1998,34,19
2009-12-02 00:00:00,1973-10-02 00:00:00,Secondary,5000.0,1973-01-07 00:00:00,Professional,10000.0,2002-02-05 00:00:00,6.0,1.0,2002,29,29
2007-12-03 00:00:00,1972-01-06 00:00:00,Primary,4800.0,1972-02-23 00:00:00,Professional,4000.0,2003-03-23 00:00:00,4.0,nan,2003,31,31
2008-12-03 00:00:00,1971-10-01 00:00:00,Preparatory,5000.0,1970-05-25 00:00:00,Secondary,1500.0,1991-09-05 00:00:00,16.0,1.0,1991,20,21
2008-12-03 00:00:00,1978-01-14 00:00:00,Professional,6000.0,1980-05-18 00:00:00,Professional,5000.0,2000-08-14 00:00:00,7.0,nan,2000,22,20
2009-12-03 00:00:00,1951-03-11 00:00:00,Professional,22000.0,1972-01-25 00:00:00,Professional,7000.0,1997-12-22 00:00:00,11.0,1.0,1997,46,25
2010-12-03 00:00:00,1977-08-18 00:00:00,Preparatory,2000.0,1980-09-02 00:00:00,Preparatory,3000.0,2000-03-05 00:00:00,9.0,2.0,2000,23,20
2012-12-03 00:00:00,1960-07-26 00:00:00,Professional,30000.0,1969-12-02 00:00:00,Professional,12000.0,1994-09-19 00:00:00,19.0,2.0,1994,34,25
2012-12-03 00:00:00,1968-08-07 00:00:00,Primary,5600.0,1967-07-31 00:00:00,Professional,14000.0,1992-08-10 00:00:00,19.0,2.0,1992,24,25
2013-12-03 00:00:00,1983-04-20 00:00:00,Preparatory,3000.0,1982-06-29 00:00:00,Professional,7000.0,2004-09-02 00:00:00,7.0,1.0,2004,21,22
2004-12-04 00:00:00,1953-01-18 00:00:00,Professional,15000.0,1957-11-22 00:00:00,Secondary,10000.0,1982-05-28 00:00:00,21.0,2.0,1982,29,25
2006-12-04 00:00:00,1970-08-13 00:00:00,Preparatory,3800.0,1970-11-20 00:00:00,Preparatory,3000.0,1990-10-26 00:00:00,10.0,3.0,1990,20,20
2007-12-04 00:00:00,1970-12-22 00:00:00,Professional,13000.0,1971-08-20 00:00:00,Professional,7000.0,1995-09-12 00:00:00,17.0,2.0,1995,25,24
2007-12-04 00:00:00,1964-07-21 00:00:00,Professional,7000.0,1971-04-01 00:00:00,Professional,9000.0,2001-12-07 00:00:00,6.0,1.0,2001,37,30
2012-12-04 00:00:00,1984-01-07 00:00:00,Professional,4500.0,1985-12-11 00:00:00,Professional,4500.0,2004-01-16 00:00:00,8.0,1.0,2004,20,19
2013-12-04 00:00:00,1975-02-25 00:00:00,Professional,800.0,1980-08-24 00:00:00,Professional,2500.0,2005-03-06 00:00:00,8.0,nan,2005,30,25
2013-12-04 00:00:00,1978-10-14 00:00:00,Professional,8000.0,1982-09-08 00:00:00,Professional,8000.0,2008-07-24 00:00:00,4.0,nan,2008,30,26
2000-12-05 00:00:00,1952-01-28 00:00:00,Professional,5000.0,1952-10-14 00:00:00,Professional,5000.0,1986-12-18 00:00:00,13.0,2.0,1986,34,34
2006-12-05 00:00:00,1972-05-28 00:00:00,Preparatory,5000.0,1975-10-04 00:00:00,Preparatory,4000.0,1997-08-16 00:00:00,6.0,1.0,1997,25,22
2008-12-05 00:00:00,1951-10-28 00:00:00,Professional,10000.0,1960-03-30 00:00:00,Preparatory,9000.0,1981-08-14 00:00:00,27.0,3.0,1981,30,21
2008-12-05 00:00:00,1963-10-31 00:00:00,Secondary,2000.0,1965-02-22 00:00:00,Primary,1400.0,1987-01-15 00:00:00,19.0,3.0,1987,24,22
2008-12-05 00:00:00,1974-01-23 00:00:00,Professional,6000.0,1965-01-09 00:00:00,Preparatory,8000.0,2004-02-27 00:00:00,4.0,nan,2004,30,39
2011-12-05 00:00:00,1975-05-05 00:00:00,Secondary,5000.0,1971-04-01 00:00:00,Secondary,5000.0,1999-12-02 00:00:00,12.0,1.0,1999,24,28
2011-12-05 00:00:00,1973-05-20 00:00:00,Professional,19000.0,1972-12-22 00:00:00,Professional,6500.0,2004-07-23 00:00:00,3.0,1.0,2004,31,32
2011-12-05 00:00:00,1973-11-22 00:00:00,Secondary,4800.0,1973-08-10 00:00:00,Preparatory,2000.0,1996-04-20 00:00:00,14.0,1.0,1996,23,23
2000-12-06 00:00:00,1955-07-03 00:00:00,Professional,4000.0,1966-09-15 00:00:00,Professional,9000.0,1990-07-07 00:00:00,9.0,nan,1990,35,24
2000-12-06 00:00:00,1954-05-20 00:00:00,Professional,28000.0,1960-04-07 00:00:00,Professional,3500.0,1978-07-22 00:00:00,20.0,2.0,1978,24,18
2012-12-06 00:00:00,1965-03-21 00:00:00,Professional,12000.0,1965-07-28 00:00:00,Professional,12000.0,1984-12-17 00:00:00,27.0,1.0,1984,19,19
2012-12-06 00:00:00,1974-08-03 00:00:00,Preparatory,6000.0,1976-11-16 00:00:00,Professional,5000.0,1999-11-08 00:00:00,12.0,2.0,1999,25,23
2012-12-06 00:00:00,1974-06-04 00:00:00,Professional,6000.0,1981-05-08 00:00:00,Professional,5000.0,1999-07-28 00:00:00,11.0,1.0,1999,25,18
2013-12-06 00:00:00,1984-02-22 00:00:00,Professional,7500.0,1985-04-19 00:00:00,Professional,20000.0,2011-11-03 00:00:00,1.0,2.0,2011,27,26
2014-12-06 00:00:00,1982-06-24 00:00:00,Secondary,4000.0,1984-02-14 00:00:00,Secondary,3000.0,2002-07-06 00:00:00,11.0,nan,2002,20,18
2014-12-06 00:00:00,1968-02-06 00:00:00,Professional,10000.0,1969-08-18 00:00:00,Professional,5500.0,2010-07-31 00:00:00,4.0,nan,2010,42,41
2002-12-07 00:00:00,1966-11-16 00:00:00,Preparatory,8000.0,1970-07-26 00:00:00,Professional,3000.0,1993-02-04 00:00:00,9.0,nan,1993,27,23
2005-12-07 00:00:00,1972-06-20 00:00:00,Secondary,4000.0,1970-08-25 00:00:00,Professional,5000.0,2003-07-05 00:00:00,2.0,nan,2003,31,33
2006-12-07 00:00:00,1969-09-04 00:00:00,Preparatory,6000.0,1969-03-17 00:00:00,Professional,10000.0,1998-04-17 00:00:00,8.0,nan,1998,29,29
2006-12-07 00:00:00,1972-05-19 00:00:00,Professional,25000.0,1981-02-12 00:00:00,Professional,1000.0,2002-02-20 00:00:00,4.0,nan,2002,30,21
2006-12-07 00:00:00,1976-04-12 00:00:00,Professional,10000.0,1980-01-08 00:00:00,Professional,10000.0,2004-10-12 00:00:00,1.0,nan,2004,28,24
2006-12-07 00:00:00,1969-12-28 00:00:00,Professional,8300.0,1969-02-23 00:00:00,Professional,3000.0,1992-04-28 00:00:00,14.0,2.0,1992,23,23
2007-12-07 00:00:00,1974-07-08 00:00:00,Professional,6000.0,1975-02-26 00:00:00,Professional,2500.0,2002-03-23 00:00:00,5.0,nan,2002,28,27
2007-12-07 00:00:00,1970-09-21 00:00:00,Professional,3000.0,1970-09-27 00:00:00,Professional,7000.0,1992-11-07 00:00:00,15.0,2.0,1992,22,22
2010-12-07 00:00:00,1957-09-13 00:00:00,Professional,20000.0,1958-07-09 00:00:00,Preparatory,20000.0,2003-09-15 00:00:00,7.0,nan,2003,46,45
2011-12-07 00:00:00,1970-05-26 00:00:00,Preparatory,3200.0,1973-04-29 00:00:00,Professional,5600.0,2002-10-12 00:00:00,8.0,nan,2002,32,29
2011-12-07 00:00:00,1981-07-19 00:00:00,Professional,3000.0,1983-09-29 00:00:00,Preparatory,3000.0,2003-12-09 00:00:00,7.0,1.0,2003,22,20
2002-12-08 00:00:00,1973-08-30 00:00:00,Secondary,950.0,1975-07-19 00:00:00,Preparatory,1500.0,1993-04-16 00:00:00,9.0,nan,1993,20,18
2008-12-08 00:00:00,1970-11-19 00:00:00,Professional,8000.0,1973-03-12 00:00:00,Professional,8000.0,1998-07-20 00:00:00,10.0,nan,1998,28,25
2008-12-08 00:00:00,1971-05-06 00:00:00,Professional,20000.0,1978-11-15 00:00:00,Professional,7500.0,2003-11-21 00:00:00,5.0,nan,2003,32,25
2000-12-09 00:00:00,1952-07-12 00:00:00,Professional,4000.0,1960-01-16 00:00:00,Secondary,2500.0,1989-03-03 00:00:00,11.0,nan,1989,37,29
2002-12-09 00:00:00,1957-01-20 00:00:00,Professional,12000.0,1957-04-29 00:00:00,Professional,2000.0,1978-09-01 00:00:00,22.0,2.0,1978,21,21
2006-12-09 00:00:00,1959-02-09 00:00:00,Preparatory,2500.0,1958-04-26 00:00:00,Professional,14000.0,1983-12-24 00:00:00,23.0,1.0,1983,24,25
2008-12-09 00:00:00,1974-06-25 00:00:00,Professional,10000.0,1973-01-30 00:00:00,Professional,6000.0,2005-07-25 00:00:00,3.0,nan,2005,31,32
2013-12-09 00:00:00,1985-10-01 00:00:00,Secondary,6000.0,1986-12-10 00:00:00,Professional,7000.0,2006-06-27 00:00:00,6.0,1.0,2006,21,20
2014-12-09 00:00:00,1959-11-28 00:00:00,Professional,9500.0,1966-04-17 00:00:00,Preparatory,5000.0,1990-06-14 00:00:00,24.0,2.0,1990,31,24
2014-12-09 00:00:00,1983-07-05 00:00:00,Professional,13000.0,1982-05-24 00:00:00,Professional,27000.0,2008-12-20 00:00:00,5.0,nan,2008,25,26
2006-12-10 00:00:00,1968-03-20 00:00:00,Professional,3.0,1968-10-13 00:00:00,Professional,3000.0,1993-08-05 00:00:00,6.0,nan,1993,25,25
2011-12-10 00:00:00,1968-06-13 00:00:00,Preparatory,3000.0,1972-12-01 00:00:00,Professional,4500.0,2007-10-03 00:00:00,4.0,nan,2007,39,35
2012-12-10 00:00:00,1974-05-24 00:00:00,Preparatory,6000.0,1972-09-28 00:00:00,Preparatory,6000.0,2005-06-05 00:00:00,7.0,nan,2005,31,33
2012-12-10 00:00:00,1979-02-17 00:00:00,Primary,3500.0,1971-06-15 00:00:00,Preparatory,1000.0,2011-02-17 00:00:00,1.0,nan,2011,32,40
2012-12-10 00:00:00,1983-09-03 00:00:00,Professional,6000.0,1984-04-13 00:00:00,Professional,10000.0,2009-04-18 00:00:00,3.0,nan,2009,26,25
2003-12-11 00:00:00,1968-04-15 00:00:00,Professional,5000.0,1970-03-09 00:00:00,Preparatory,6500.0,1999-12-18 00:00:00,3.0,nan,1999,31,29
2007-12-11 00:00:00,1963-01-08 00:00:00,Professional,15000.0,1962-08-30 00:00:00,Professional,15000.0,1993-12-19 00:00:00,14.0,2.0,1993,30,31
2008-12-11 00:00:00,1975-11-10 00:00:00,Professional,3000.0,1977-01-16 00:00:00,Professional,3000.0,2002-12-21 00:00:00,5.0,nan,2002,27,25
2008-12-11 00:00:00,1974-05-30 00:00:00,Secondary,2000.0,1974-08-28 00:00:00,Professional,5000.0,1996-03-04 00:00:00,12.0,2.0,1996,22,22
2012-12-12 00:00:00,1966-04-02 00:00:00,Secondary,4000.0,1966-05-02 00:00:00,Secondary,6000.0,2010-08-03 00:00:00,2.0,nan,2010,44,44
2011-01-13 00:00:00,1971-02-17 00:00:00,Preparatory,9000.0,1969-08-31 00:00:00,Secondary,7000.0,1988-11-19 00:00:00,18.0,3.0,1988,17,19
2012-01-13 00:00:00,1978-01-05 00:00:00,Professional,13000.0,1983-11-24 00:00:00,Preparatory,7000.0,2006-12-21 00:00:00,5.0,nan,2006,28,23
2002-02-13 00:00:00,1965-08-05 00:00:00,Preparatory,1400.0,1968-05-23 00:00:00,Preparatory,7000.0,1990-12-14 00:00:00,11.0,nan,1990,25,22
2002-02-13 00:00:00,1960-01-12 00:00:00,Professional,3000.0,1961-01-31 00:00:00,Professional,3000.0,1986-01-18 00:00:00,16.0,3.0,1986,26,25
2004-02-13 00:00:00,1957-10-23 00:00:00,Primary,2800.0,1959-04-18 00:00:00,Primary,1800.0,1990-08-15 00:00:00,13.0,3.0,1990,33,31
2008-02-13 00:00:00,1969-09-06 00:00:00,Professional,4000.0,1971-05-03 00:00:00,Professional,8000.0,1998-05-21 00:00:00,10.0,1.0,1998,29,27
2009-02-13 00:00:00,1971-06-09 00:00:00,Professional,10000.0,1972-07-26 00:00:00,Professional,5000.0,1994-04-06 00:00:00,12.0,1.0,1994,23,22
2012-02-13 00:00:00,1977-06-22 00:00:00,Professional,6000.0,1979-10-05 00:00:00,Professional,4000.0,2005-10-15 00:00:00,7.0,2.0,2005,28,26
2012-02-13 00:00:00,1952-12-11 00:00:00,Professional,3000.0,1957-12-24 00:00:00,Preparatory,4000.0,1987-03-14 00:00:00,24.0,2.0,1987,35,30
2013-02-13 00:00:00,1981-05-18 00:00:00,Preparatory,3000.0,1984-08-26 00:00:00,Professional,6000.0,2009-05-15 00:00:00,3.0,nan,2009,28,25
2014-02-13 00:00:00,1981-07-23 00:00:00,Preparatory,4000.0,1982-05-16 00:00:00,Preparatory,3000.0,2007-06-29 00:00:00,2.0,1.0,2007,26,25
2014-02-13 00:00:00,1986-09-16 00:00:00,Professional,17000.0,1986-11-17 00:00:00,Professional,18000.0,2011-07-26 00:00:00,2.0,nan,2011,25,25
2008-03-13 00:00:00,1953-05-21 00:00:00,Professional,10000.0,1971-09-17 00:00:00,Professional,10000.0,1998-11-13 00:00:00,9.0,1.0,1998,45,27
2008-03-13 00:00:00,1976-01-08 00:00:00,Professional,6000.0,1979-01-01 00:00:00,Professional,10000.0,2003-12-15 00:00:00,4.0,nan,2003,27,24
2012-03-13 00:00:00,1985-06-26 00:00:00,Secondary,3000.0,1985-11-09 00:00:00,Preparatory,2000.0,2007-08-03 00:00:00,4.0,1.0,2007,22,22
2013-03-13 00:00:00,1962-04-26 00:00:00,Professional,2000.0,1962-04-04 00:00:00,Professional,15000.0,2001-03-20 00:00:00,11.0,1.0,2001,39,39
2014-03-13 00:00:00,1980-06-19 00:00:00,Preparatory,10000.0,1982-03-02 00:00:00,Professional,6000.0,2008-08-27 00:00:00,5.0,nan,2008,28,26
2005-04-13 00:00:00,1970-08-17 00:00:00,Professional,16000.0,1974-03-10 00:00:00,Professional,12000.0,1994-09-21 00:00:00,10.0,2.0,1994,24,20
2009-04-13 00:00:00,1960-04-25 00:00:00,Secondary,10000.0,1957-12-04 00:00:00,Professional,10151.0,1982-04-12 00:00:00,26.0,2.0,1982,22,25
2011-04-13 00:00:00,1973-09-05 00:00:00,Professional,5000.0,1972-09-21 00:00:00,Professional,5000.0,1992-10-07 00:00:00,18.0,2.0,1992,19,20
2011-04-13 00:00:00,1969-05-15 00:00:00,Preparatory,8000.0,1976-06-14 00:00:00,Professional,6000.0,2000-05-26 00:00:00,11.0,1.0,2000,31,24
2011-04-13 00:00:00,1963-02-05 00:00:00,Professional,10000.0,1965-06-03 00:00:00,Professional,15000.0,1989-06-10 00:00:00,21.0,2.0,1989,26,24
2003-05-13 00:00:00,1958-05-15 00:00:00,Primary,2000.0,1957-05-12 00:00:00,Preparatory,3000.0,1982-01-16 00:00:00,21.0,nan,1982,24,25
2008-05-13 00:00:00,1975-06-08 00:00:00,Preparatory,6000.0,1974-12-19 00:00:00,Preparatory,10000.0,2000-11-02 00:00:00,8.0,nan,2000,25,26
2011-05-13 00:00:00,1977-05-14 00:00:00,Professional,10000.0,1977-02-25 00:00:00,Professional,10000.0,1998-11-18 00:00:00,12.0,1.0,1998,21,21
2013-05-13 00:00:00,1983-05-05 00:00:00,Professional,4800.0,1977-11-29 00:00:00,Professional,10000.0,2007-07-05 00:00:00,4.0,nan,2007,24,30
2003-06-13 00:00:00,1969-11-03 00:00:00,Preparatory,2800.0,1970-02-09 00:00:00,Professional,6400.0,1995-11-13 00:00:00,7.0,1.0,1995,26,25
2003-06-13 00:00:00,1973-12-09 00:00:00,Professional,6000.0,1974-10-08 00:00:00,Professional,9000.0,2001-04-08 00:00:00,1.0,nan,2001,28,27
2006-06-13 00:00:00,1965-08-07 00:00:00,Preparatory,3000.0,1967-03-22 00:00:00,Primary,3000.0,1991-06-20 00:00:00,15.0,2.0,1991,26,24
2007-06-13 00:00:00,1968-10-26 00:00:00,Professional,6000.0,1973-10-09 00:00:00,Professional,4000.0,1996-09-08 00:00:00,10.0,1.0,1996,28,23
2008-06-13 00:00:00,1957-10-07 00:00:00,Preparatory,6000.0,1968-09-15 00:00:00,Professional,4000.0,1996-11-16 00:00:00,11.0,2.0,1996,39,28
2012-06-13 00:00:00,1980-08-24 00:00:00,Professional,8000.0,1984-02-20 00:00:00,Professional,20000.0,2007-12-21 00:00:00,4.0,1.0,2007,27,23
2000-07-13 00:00:00,1971-10-15 00:00:00,Professional,70000.0,1968-10-22 00:00:00,Professional,7800.0,1992-12-19 00:00:00,7.0,1.0,1992,21,24
2000-07-13 00:00:00,1952-01-07 00:00:00,Professional,10000.0,1961-10-24 00:00:00,Preparatory,5000.0,1999-04-30 00:00:00,1.0,nan,1999,47,38
2004-07-13 00:00:00,1977-09-22 00:00:00,Professional,1000.0,1978-07-05 00:00:00,Professional,4800.0,1999-09-30 00:00:00,4.0,2.0,1999,22,21
2004-07-13 00:00:00,1959-04-18 00:00:00,Primary,800.0,1960-10-07 00:00:00,Preparatory,1400.0,2000-04-05 00:00:00,4.0,1.0,2000,41,40
2005-07-13 00:00:00,1964-06-08 00:00:00,Preparatory,8000.0,1965-03-29 00:00:00,Professional,4000.0,2004-03-29 00:00:00,1.0,nan,2004,40,39
2006-07-13 00:00:00,1967-06-30 00:00:00,Professional,7000.0,1969-03-22 00:00:00,Professional,6000.0,1999-04-24 00:00:00,6.0,1.0,1999,32,30
