engine_fuel,color,transmission,price_usd
3.0,1.0,0.0,7900.0
3.0,1.0,1.0,850.0
2.0,1.0,0.0,5000.0
3.0,1.0,1.0,1450.0
3.0,1.0,0.0,7700.0
3.0,1.0,0.0,7700.0
0.0,1.0,0.0,13900.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,3400.0
3.0,1.0,1.0,3600.0
2.0,1.0,0.0,5900.0
3.0,0.0,1.0,3900.0
3.0,1.0,1.0,1350.0
3.0,1.0,0.0,7800.0
3.0,1.0,0.0,8500.0
3.0,1.0,1.0,4500.0
3.0,1.0,1.0,3200.0
3.0,1.0,1.0,1500.0
3.0,1.0,0.0,17500.0
2.0,1.0,0.0,4500.0
3.0,1.0,1.0,5200.0
3.0,1.0,0.0,2608.37
3.0,0.0,0.0,2590.0
3.0,2.0,0.0,4850.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,6700.0
3.0,2.0,0.0,15450.0
3.0,2.0,1.0,650.0
3.0,0.0,0.0,14050.0
3.0,1.0,1.0,2850.0
3.0,1.0,0.0,2850.0
3.0,1.0,1.0,2850.0
3.0,1.0,1.0,750.0
3.0,0.0,0.0,12500.0
3.0,1.0,0.0,6000.0
3.0,0.0,1.0,600.0
0.0,1.0,1.0,990.0
3.0,1.0,0.0,3750.0
3.0,1.0,1.0,3698.0
3.0,1.0,1.0,3000.0
3.0,1.0,0.0,3700.0
0.0,1.0,1.0,4500.0
0.0,0.0,1.0,11000.0
3.0,2.0,1.0,700.0
3.0,1.0,0.0,4100.0
3.0,1.0,0.0,9800.0
0.0,1.0,1.0,1300.0
3.0,1.0,1.0,5000.0
3.0,1.0,1.0,550.0
2.0,1.0,1.0,1900.0
3.0,0.0,1.0,6150.0
3.0,1.0,0.0,6350.0
0.0,1.0,1.0,3500.0
3.0,1.0,0.0,2299.0
0.0,0.0,1.0,2925.0
0.0,1.0,1.0,1000.0
3.0,1.0,0.0,7500.0
3.0,1.0,1.0,4900.0
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,1500.0
0.0,1.0,0.0,5000.0
2.0,1.0,1.0,2650.0
3.0,0.0,1.0,7200.0
0.0,0.0,0.0,6300.0
3.0,1.0,1.0,700.0
3.0,0.0,1.0,7000.0
0.0,1.0,1.0,10500.0
3.0,0.0,0.0,12000.0
3.0,0.0,1.0,1200.0
3.0,1.0,1.0,650.0
3.0,2.0,1.0,1896.99
0.0,1.0,1.0,2000.0
3.0,1.0,0.0,9800.0
3.0,2.0,0.0,16390.0
0.0,1.0,1.0,1700.0
3.0,0.0,0.0,8990.0
0.0,1.0,1.0,2800.0
3.0,1.0,1.0,600.0
3.0,1.0,0.0,6700.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,500.0
3.0,1.0,1.0,4500.0
3.0,1.0,0.0,9950.0
3.0,0.0,0.0,20000.0
3.0,1.0,1.0,500.0
3.0,1.0,0.0,17500.0
2.0,1.0,0.0,5000.0
3.0,1.0,1.0,2655.79
3.0,1.0,1.0,7150.0
3.0,1.0,1.0,1555.53
3.0,0.0,1.0,6000.0
3.0,1.0,1.0,4900.0
3.0,0.0,0.0,17300.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,7400.0
3.0,1.0,0.0,3950.0
3.0,0.0,0.0,13800.0
3.0,1.0,1.0,6500.0
3.0,0.0,0.0,23700.0
0.0,0.0,1.0,16499.0
0.0,1.0,1.0,3800.0
3.0,1.0,1.0,1100.0
3.0,1.0,0.0,19700.0
3.0,0.0,1.0,6999.0
0.0,1.0,1.0,430.0
3.0,1.0,1.0,5000.0
3.0,1.0,0.0,13700.0
0.0,1.0,1.0,15600.0
0.0,0.0,0.0,17200.0
0.0,1.0,1.0,950.0
3.0,0.0,0.0,5500.0
3.0,1.0,0.0,3300.0
3.0,1.0,1.0,4400.0
3.0,1.0,1.0,1849.57
3.0,1.0,1.0,700.0
3.0,0.0,0.0,4000.0
3.0,1.0,1.0,1100.0
0.0,1.0,0.0,8800.0
0.0,0.0,0.0,14750.0
3.0,1.0,0.0,6699.0
0.0,1.0,1.0,2999.0
3.0,1.0,1.0,3999.0
0.0,2.0,0.0,27350.0
2.0,1.0,0.0,3500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,7000.0
3.0,0.0,1.0,4500.0
3.0,1.0,1.0,1000.0
3.0,1.0,0.0,2350.0
3.0,1.0,1.0,850.0
3.0,1.0,1.0,15500.0
3.0,1.0,0.0,10999.0
3.0,1.0,1.0,2100.0
0.0,2.0,1.0,1300.0
3.0,1.0,1.0,2500.0
0.0,1.0,1.0,1100.0
3.0,1.0,0.0,4000.0
3.0,1.0,1.0,2650.0
3.0,2.0,1.0,1050.0
3.0,1.0,0.0,1800.0
3.0,1.0,1.0,2399.0
3.0,1.0,0.0,15799.0
3.0,1.0,0.0,9499.0
3.0,0.0,0.0,10800.0
3.0,1.0,0.0,5500.0
3.0,2.0,1.0,1100.0
3.0,1.0,0.0,900.6
3.0,1.0,0.0,6500.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,1600.0
0.0,1.0,1.0,6200.0
3.0,1.0,1.0,1500.0
3.0,1.0,0.0,2900.0
0.0,1.0,1.0,890.0
3.0,1.0,1.0,1100.0
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,450.0
3.0,1.0,1.0,1350.0
3.0,1.0,1.0,400.0
3.0,1.0,1.0,4999.0
3.0,1.0,0.0,9000.0
2.0,2.0,0.0,7200.0
3.0,1.0,0.0,3000.0
0.0,1.0,0.0,8250.0
3.0,1.0,0.0,13000.0
3.0,1.0,1.0,1000.0
0.0,0.0,0.0,12800.0
0.0,0.0,1.0,2200.0
3.0,1.0,0.0,20866.93
3.0,2.0,1.0,800.0
0.0,1.0,0.0,7500.0
3.0,1.0,1.0,2200.0
3.0,1.0,0.0,3400.0
0.0,0.0,0.0,11000.0
2.0,1.0,1.0,2039.27
3.0,0.0,1.0,1800.0
3.0,1.0,1.0,350.0
3.0,1.0,1.0,1500.0
0.0,0.0,1.0,8900.0
3.0,2.0,1.0,800.0
3.0,0.0,1.0,3600.0
3.0,1.0,1.0,2300.0
3.0,1.0,0.0,14350.0
3.0,1.0,1.0,3999.0
3.0,1.0,1.0,3500.0
3.0,1.0,0.0,4400.0
3.0,1.0,0.0,7450.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,6000.0
3.0,1.0,1.0,3600.0
3.0,1.0,0.0,7000.0
0.0,0.0,1.0,7750.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,790.0
3.0,1.0,1.0,600.0
0.0,0.0,1.0,28000.0
3.0,1.0,1.0,2500.0
3.0,1.0,1.0,1000.0
3.0,2.0,0.0,6800.0
0.0,1.0,1.0,600.0
3.0,0.0,0.0,7600.0
3.0,1.0,0.0,6499.0
3.0,1.0,1.0,300.0
3.0,1.0,0.0,13500.0
0.0,1.0,1.0,2100.0
3.0,1.0,1.0,1400.0
3.0,0.0,1.0,5500.0
0.0,1.0,1.0,8800.0
3.0,1.0,1.0,1600.0
0.0,1.0,1.0,2000.0
3.0,0.0,0.0,5690.98
3.0,1.0,1.0,3200.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,4600.0
3.0,0.0,0.0,8400.0
3.0,0.0,1.0,700.0
3.0,1.0,1.0,1892.25
3.0,1.0,1.0,2600.0
3.0,1.0,0.0,3500.0
0.0,1.0,1.0,6450.0
3.0,1.0,1.0,10600.0
3.0,0.0,0.0,1000.0
3.0,1.0,1.0,1400.0
3.0,1.0,0.0,4950.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,2500.0
3.0,1.0,0.0,2500.0
3.0,1.0,1.0,950.0
3.0,1.0,1.0,1200.0
3.0,0.0,0.0,6900.0
3.0,2.0,1.0,1321.0
3.0,1.0,0.0,2200.0
0.0,1.0,1.0,2500.0
0.0,2.0,1.0,2000.0
3.0,2.0,1.0,1400.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,5800.0
3.0,1.0,1.0,1000.0
3.0,0.0,1.0,4300.0
3.0,1.0,0.0,2500.0
3.0,1.0,1.0,3900.0
3.0,1.0,1.0,1450.0
3.0,1.0,1.0,341.46
3.0,1.0,1.0,600.0
3.0,1.0,1.0,5500.0
0.0,1.0,1.0,3300.0
0.0,1.0,1.0,11950.0
3.0,1.0,1.0,1620.0
3.0,0.0,0.0,23700.0
3.0,0.0,1.0,2371.23
3.0,1.0,1.0,3500.0
0.0,1.0,1.0,2000.0
3.0,1.0,0.0,2700.0
0.0,1.0,1.0,3600.0
3.0,1.0,1.0,760.6
3.0,1.0,1.0,845.11
0.0,2.0,1.0,576.21
3.0,1.0,1.0,1060.23
0.0,1.0,1.0,5208.95
0.0,1.0,1.0,1690.22
0.0,2.0,0.0,17000.0
3.0,1.0,1.0,400.0
2.0,1.0,0.0,9100.0
3.0,1.0,1.0,11450.0
3.0,1.0,0.0,8250.0
0.0,1.0,1.0,2500.0
3.0,1.0,1.0,10500.0
3.0,1.0,0.0,11870.0
2.0,1.0,1.0,350.0
3.0,1.0,1.0,8100.0
0.0,1.0,0.0,17000.0
3.0,1.0,1.0,1950.0
3.0,1.0,0.0,3500.0
2.0,1.0,0.0,5400.0
2.0,1.0,0.0,5400.0
0.0,1.0,1.0,8536.46
3.0,1.0,1.0,650.0
0.0,1.0,1.0,1300.0
0.0,1.0,1.0,5000.0
3.0,1.0,1.0,750.0
3.0,1.0,1.0,1422.74
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,300.0
3.0,1.0,1.0,8600.0
3.0,1.0,1.0,750.0
3.0,1.0,1.0,6000.0
3.0,1.0,1.0,350.0
3.0,1.0,1.0,1850.0
0.0,1.0,1.0,2000.0
0.0,1.0,1.0,3400.0
3.0,1.0,1.0,1300.0
3.0,1.0,0.0,18000.0
3.0,1.0,0.0,8900.0
3.0,1.0,1.0,3600.0
3.0,0.0,0.0,19990.0
3.0,0.0,0.0,17950.0
3.0,0.0,0.0,4750.0
0.0,1.0,1.0,1950.0
3.0,1.0,1.0,650.0
3.0,1.0,1.0,2500.0
3.0,1.0,1.0,7300.0
3.0,0.0,0.0,5300.0
3.0,0.0,1.0,3000.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,6900.0
0.0,1.0,0.0,250.0
3.0,1.0,0.0,6000.0
3.0,0.0,0.0,9000.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,2150.0
0.0,2.0,1.0,3300.0
3.0,1.0,0.0,1800.0
3.0,1.0,0.0,9000.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,3000.0
3.0,1.0,1.0,1800.0
3.0,1.0,1.0,2100.0
3.0,0.0,0.0,4350.0
3.0,0.0,0.0,11700.0
3.0,1.0,1.0,2800.0
3.0,1.0,1.0,2300.0
3.0,0.0,0.0,17000.0
0.0,1.0,0.0,8250.0
3.0,1.0,0.0,3800.0
3.0,0.0,1.0,12250.0
3.0,0.0,0.0,12550.0
0.0,1.0,1.0,6666.0
0.0,0.0,0.0,20900.0
3.0,2.0,0.0,3600.0
3.0,1.0,1.0,1600.0
3.0,0.0,1.0,4220.81
0.0,1.0,1.0,2750.0
0.0,1.0,1.0,1300.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,3793.99
3.0,0.0,0.0,2500.0
3.0,0.0,0.0,2500.0
0.0,1.0,1.0,12500.0
3.0,0.0,1.0,7600.0
3.0,0.0,1.0,10700.0
3.0,0.0,0.0,12500.0
3.0,0.0,1.0,900.0
3.0,0.0,0.0,10500.0
3.0,1.0,0.0,8500.0
3.0,1.0,1.0,2700.0
3.0,2.0,1.0,4000.0
3.0,1.0,1.0,7000.0
3.0,1.0,1.0,2134.12
0.0,1.0,1.0,6900.0
3.0,1.0,0.0,6000.0
3.0,1.0,1.0,1900.0
3.0,1.0,0.0,15300.0
3.0,0.0,0.0,5400.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,3000.0
2.0,0.0,0.0,758.8
2.0,1.0,1.0,2000.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,1100.0
3.0,0.0,0.0,7900.0
3.0,1.0,0.0,12870.0
0.0,1.0,1.0,2500.0
3.0,1.0,1.0,6200.0
3.0,1.0,1.0,1950.0
3.0,1.0,1.0,1050.0
0.0,1.0,1.0,2250.0
3.0,1.0,1.0,4200.0
3.0,1.0,0.0,4500.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,1100.0
3.0,0.0,1.0,1000.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,8400.0
0.0,0.0,0.0,19900.0
3.0,1.0,0.0,1900.0
0.0,1.0,1.0,9500.0
3.0,1.0,1.0,1350.0
3.0,0.0,1.0,2000.0
3.0,1.0,1.0,2500.0
0.0,0.0,0.0,20000.0
3.0,1.0,0.0,6000.0
2.0,2.0,0.0,9200.0
3.0,1.0,1.0,6500.0
0.0,0.0,1.0,10900.0
3.0,0.0,1.0,1000.0
3.0,1.0,0.0,7600.0
3.0,1.0,0.0,260.0
0.0,1.0,1.0,1100.0
3.0,0.0,1.0,5900.0
3.0,1.0,1.0,6999.0
3.0,0.0,0.0,10200.0
3.0,1.0,0.0,10000.0
3.0,1.0,1.0,700.0
3.0,0.0,1.0,10000.0
3.0,1.0,1.0,3000.0
3.0,1.0,0.0,2600.0
3.0,1.0,1.0,1200.0
3.0,0.0,0.0,11800.0
3.0,1.0,1.0,9800.0
3.0,1.0,1.0,1100.0
3.0,1.0,0.0,4990.0
0.0,1.0,1.0,1000.0
3.0,1.0,0.0,6615.76
3.0,1.0,1.0,900.0
0.0,1.0,1.0,3319.74
2.0,1.0,0.0,7299.0
3.0,1.0,0.0,7500.0
3.0,1.0,0.0,6100.0
3.0,1.0,0.0,1700.0
0.0,1.0,1.0,1700.0
3.0,1.0,1.0,2000.0
3.0,0.0,1.0,500.0
3.0,1.0,1.0,1300.0
0.0,1.0,1.0,1896.99
3.0,1.0,1.0,500.0
3.0,0.0,1.0,850.0
3.0,1.0,0.0,20002.0
3.0,0.0,1.0,4500.0
3.0,1.0,1.0,800.0
3.0,2.0,0.0,21500.0
3.0,1.0,1.0,300.0
3.0,0.0,0.0,4500.0
3.0,1.0,0.0,11100.0
2.0,1.0,1.0,1800.0
3.0,1.0,0.0,2500.0
3.0,2.0,1.0,4700.0
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,2400.0
3.0,1.0,1.0,2100.0
3.0,1.0,0.0,6500.0
2.0,1.0,1.0,850.0
3.0,1.0,1.0,900.0
3.0,1.0,0.0,14600.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,6000.0
3.0,1.0,0.0,9800.0
3.0,1.0,1.0,1990.0
3.0,1.0,1.0,800.0
3.0,0.0,0.0,12700.0
0.0,0.0,1.0,7350.0
0.0,1.0,1.0,20000.0
0.0,1.0,1.0,1000.0
3.0,2.0,0.0,18300.0
0.0,1.0,1.0,2000.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,500.0
3.0,1.0,0.0,5800.0
3.0,1.0,1.0,1700.0
3.0,1.0,1.0,2845.49
0.0,0.0,1.0,5500.0
3.0,0.0,1.0,9500.0
3.0,0.0,0.0,15000.0
3.0,1.0,0.0,10500.0
3.0,1.0,1.0,2000.0
3.0,0.0,0.0,4950.0
0.0,0.0,1.0,1000.0
0.0,1.0,0.0,7500.0
3.0,1.0,0.0,350.0
3.0,0.0,0.0,13500.0
3.0,1.0,1.0,3500.0
3.0,1.0,0.0,1800.0
3.0,1.0,1.0,6900.0
3.0,1.0,1.0,4500.0
2.0,1.0,0.0,4350.0
3.0,1.0,1.0,3800.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,2600.0
0.0,0.0,1.0,8950.0
0.0,1.0,1.0,7500.0
3.0,1.0,0.0,13500.0
3.0,1.0,1.0,5900.0
3.0,0.0,0.0,3600.0
3.0,0.0,1.0,15800.0
3.0,0.0,1.0,7300.0
3.0,1.0,1.0,10800.0
3.0,1.0,1.0,1997.0
3.0,1.0,1.0,1500.0
3.0,0.0,1.0,500.0
2.0,1.0,0.0,1400.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,800.0
2.0,1.0,1.0,2000.0
3.0,1.0,1.0,1900.0
2.0,1.0,1.0,1350.0
3.0,1.0,1.0,6800.0
0.0,1.0,1.0,6500.0
3.0,1.0,0.0,6500.0
3.0,1.0,1.0,450.0
3.0,1.0,0.0,11000.0
3.0,2.0,1.0,1800.0
3.0,1.0,0.0,1600.0
3.0,1.0,1.0,3000.0
3.0,2.0,1.0,1200.0
3.0,0.0,1.0,2000.0
3.0,1.0,1.0,1100.0
2.0,0.0,0.0,14500.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,9990.0
3.0,0.0,1.0,1350.0
3.0,1.0,1.0,2800.0
3.0,1.0,1.0,2600.0
3.0,1.0,0.0,4500.0
2.0,1.0,1.0,3400.0
3.0,1.0,1.0,3200.0
3.0,1.0,1.0,1650.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,5900.0
3.0,2.0,1.0,1200.0
3.0,1.0,1.0,5300.0
3.0,1.0,1.0,2999.0
3.0,0.0,1.0,11500.0
3.0,1.0,1.0,2300.0
3.0,1.0,1.0,1500.0
3.0,0.0,0.0,4500.0
3.0,1.0,1.0,1777.0
3.0,0.0,0.0,15500.0
3.0,2.0,1.0,4400.0
3.0,1.0,1.0,5500.0
3.0,1.0,1.0,2400.0
3.0,1.0,1.0,1950.0
0.0,1.0,1.0,1600.0
3.0,1.0,1.0,2750.0
3.0,0.0,1.0,3950.0
0.0,1.0,1.0,1800.0
3.0,0.0,0.0,10000.0
3.0,1.0,0.0,7499.0
0.0,1.0,1.0,3000.0
3.0,1.0,1.0,4700.0
0.0,0.0,0.0,26500.0
3.0,0.0,1.0,7800.0
3.0,1.0,0.0,6500.0
3.0,1.0,1.0,1999.0
3.0,2.0,1.0,1100.0
3.0,1.0,1.0,450.0
3.0,1.0,0.0,1700.0
0.0,1.0,1.0,6300.0
3.0,1.0,1.0,1100.0
0.0,1.0,1.0,1896.99
0.0,0.0,1.0,4500.0
0.0,1.0,1.0,1800.0
3.0,1.0,1.0,1800.0
3.0,0.0,0.0,1800.0
3.0,1.0,1.0,2600.0
0.0,1.0,1.0,3500.0
3.0,0.0,1.0,2750.0
0.0,1.0,1.0,2134.12
3.0,1.0,1.0,1650.0
2.0,1.0,1.0,1500.0
3.0,1.0,1.0,400.0
0.0,1.0,1.0,4950.0
0.0,1.0,1.0,2300.0
0.0,1.0,1.0,2200.0
0.0,1.0,1.0,4481.64
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,3500.0
0.0,1.0,1.0,3600.0
2.0,0.0,1.0,1410.0
3.0,1.0,1.0,7400.0
3.0,0.0,1.0,8000.0
0.0,0.0,1.0,1750.0
3.0,1.0,1.0,400.0
3.0,0.0,1.0,650.0
3.0,0.0,1.0,1850.0
3.0,1.0,1.0,2100.0
3.0,1.0,1.0,4700.0
3.0,1.0,1.0,1600.0
0.0,1.0,0.0,5490.0
3.0,1.0,1.0,2700.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,2500.0
0.0,1.0,1.0,7000.0
3.0,1.0,1.0,3000.0
3.0,1.0,1.0,948.5
0.0,1.0,1.0,5555.0
0.0,1.0,1.0,1500.0
0.0,1.0,1.0,1500.0
3.0,0.0,1.0,1300.0
0.0,1.0,1.0,2800.0
3.0,0.0,0.0,2500.0
3.0,1.0,1.0,1250.0
3.0,1.0,1.0,8000.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,1700.0
3.0,1.0,1.0,200.0
0.0,1.0,1.0,3750.0
3.0,1.0,0.0,4999.0
3.0,1.0,1.0,2400.0
2.0,1.0,1.0,1500.0
2.0,1.0,1.0,2222.0
0.0,0.0,1.0,2134.12
3.0,0.0,1.0,3793.99
3.0,0.0,0.0,4800.0
3.0,1.0,1.0,1300.0
2.0,1.0,1.0,4000.0
0.0,1.0,1.0,1500.0
3.0,1.0,1.0,1500.0
2.0,1.0,0.0,1000.0
0.0,1.0,1.0,1100.0
3.0,1.0,1.0,370.0
3.0,1.0,0.0,4500.0
0.0,1.0,1.0,4200.0
3.0,1.0,1.0,3000.0
0.0,1.0,1.0,4600.0
3.0,1.0,1.0,948.5
0.0,1.0,1.0,3300.0
0.0,0.0,1.0,507.92
2.0,1.0,1.0,1300.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,4100.0
0.0,1.0,1.0,5500.0
3.0,1.0,1.0,7300.0
3.0,1.0,1.0,1896.99
0.0,1.0,1.0,1400.0
3.0,1.0,1.0,3700.0
3.0,2.0,0.0,9500.0
3.0,1.0,1.0,1500.0
0.0,1.0,1.0,4500.0
3.0,1.0,1.0,1800.0
3.0,1.0,1.0,2300.0
0.0,1.0,0.0,6000.0
0.0,1.0,1.0,5900.0
3.0,0.0,1.0,1300.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,450.0
0.0,1.0,1.0,6400.0
3.0,1.0,1.0,500.0
0.0,1.0,1.0,2300.0
3.0,1.0,1.0,11950.0
3.0,1.0,0.0,9500.0
0.0,1.0,1.0,13650.0
3.0,0.0,0.0,9600.0
3.0,0.0,1.0,3650.0
3.0,1.0,1.0,3650.0
3.0,1.0,1.0,3700.0
3.0,1.0,1.0,4500.0
0.0,1.0,1.0,1700.0
0.0,0.0,1.0,3780.0
3.0,1.0,0.0,3200.0
2.0,1.0,1.0,1300.0
3.0,1.0,1.0,6850.0
0.0,1.0,1.0,4600.0
3.0,1.0,0.0,8550.0
3.0,2.0,1.0,5500.0
3.0,1.0,1.0,1000.0
0.0,2.0,1.0,6200.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,2300.0
3.0,1.0,1.0,5650.0
3.0,1.0,0.0,7400.0
0.0,1.0,0.0,6100.0
3.0,1.0,1.0,3700.0
0.0,2.0,1.0,3900.0
3.0,2.0,1.0,8900.0
3.0,1.0,1.0,8350.0
3.0,1.0,1.0,3600.0
0.0,0.0,0.0,8600.0
0.0,1.0,0.0,1600.0
3.0,1.0,1.0,3000.0
3.0,1.0,1.0,1200.0
0.0,1.0,1.0,1650.0
0.0,2.0,1.0,2300.0
0.0,1.0,1.0,5999.0
0.0,2.0,1.0,3300.0
0.0,1.0,1.0,1300.0
3.0,1.0,1.0,5100.0
3.0,0.0,1.0,2000.0
0.0,1.0,1.0,13200.0
3.0,1.0,1.0,3750.0
3.0,1.0,1.0,3750.0
3.0,1.0,0.0,3600.0
3.0,1.0,0.0,1650.0
3.0,0.0,1.0,3450.0
0.0,1.0,1.0,10000.0
0.0,2.0,1.0,3100.0
0.0,1.0,1.0,9500.0
0.0,2.0,1.0,7150.0
0.0,1.0,1.0,1700.0
0.0,1.0,1.0,2000.0
3.0,1.0,1.0,1450.0
0.0,1.0,1.0,1750.0
0.0,1.0,1.0,5300.0
3.0,1.0,1.0,3850.0
3.0,1.0,1.0,3500.0
3.0,1.0,0.0,4800.0
0.0,0.0,1.0,3300.0
3.0,1.0,0.0,14000.0
2.0,0.0,1.0,6300.0
3.0,1.0,1.0,3000.0
0.0,1.0,1.0,6800.0
3.0,1.0,1.0,550.0
3.0,1.0,1.0,3550.0
3.0,1.0,1.0,2300.0
3.0,2.0,0.0,8450.0
3.0,0.0,0.0,6300.0
0.0,2.0,0.0,3500.0
0.0,1.0,1.0,4390.0
3.0,0.0,1.0,3950.0
3.0,1.0,0.0,10000.0
3.0,1.0,1.0,2000.0
0.0,1.0,1.0,12300.0
3.0,1.0,1.0,1490.0
3.0,1.0,1.0,3600.0
0.0,2.0,1.0,4500.0
3.0,0.0,1.0,3700.0
0.0,2.0,1.0,3050.0
3.0,1.0,1.0,5400.0
0.0,1.0,1.0,1900.0
2.0,1.0,0.0,1138.19
0.0,1.0,1.0,2300.0
0.0,2.0,1.0,3750.0
0.0,1.0,1.0,3650.0
0.0,1.0,1.0,3850.0
3.0,1.0,1.0,1250.0
3.0,0.0,1.0,4900.0
0.0,1.0,1.0,1690.0
3.0,0.0,0.0,5100.0
3.0,1.0,1.0,13000.0
0.0,1.0,0.0,4300.0
0.0,0.0,1.0,8150.0
0.0,0.0,0.0,7150.0
0.0,1.0,0.0,12450.0
3.0,1.0,0.0,9250.0
3.0,1.0,1.0,1200.0
3.0,2.0,1.0,2300.0
3.0,1.0,1.0,1999.0
3.0,1.0,1.0,3500.0
0.0,1.0,1.0,7500.0
3.0,1.0,1.0,990.0
3.0,1.0,1.0,2190.0
0.0,0.0,1.0,3850.0
0.0,1.0,1.0,2950.0
0.0,0.0,1.0,1900.0
0.0,0.0,1.0,1000.0
0.0,1.0,1.0,12970.0
3.0,1.0,1.0,2100.0
0.0,0.0,1.0,10800.0
0.0,1.0,1.0,2600.0
0.0,1.0,1.0,1200.0
3.0,1.0,0.0,4450.0
0.0,1.0,1.0,2150.0
3.0,1.0,1.0,2250.0
0.0,1.0,1.0,3995.0
3.0,1.0,1.0,8250.0
3.0,1.0,1.0,4250.0
3.0,1.0,0.0,4250.0
3.0,0.0,1.0,7899.0
3.0,1.0,1.0,3700.0
3.0,1.0,1.0,3950.0
0.0,2.0,1.0,3850.0
3.0,1.0,1.0,3750.0
0.0,1.0,1.0,1950.0
3.0,1.0,1.0,9499.0
0.0,2.0,1.0,1200.0
0.0,1.0,1.0,2500.0
0.0,1.0,1.0,3895.0
0.0,1.0,1.0,1000.0
0.0,0.0,1.0,10350.0
2.0,1.0,1.0,1500.0
0.0,1.0,0.0,3800.0
0.0,0.0,1.0,3900.0
0.0,1.0,1.0,600.0
3.0,1.0,1.0,570.0
0.0,0.0,1.0,5300.0
0.0,1.0,1.0,3800.0
0.0,2.0,1.0,12700.0
3.0,1.0,0.0,4000.0
3.0,1.0,1.0,1900.0
0.0,1.0,1.0,3990.0
3.0,1.0,1.0,490.0
3.0,1.0,1.0,7200.0
0.0,1.0,1.0,750.0
0.0,1.0,1.0,2450.0
3.0,1.0,0.0,4200.0
0.0,2.0,1.0,4750.0
0.0,1.0,1.0,8100.0
0.0,1.0,1.0,8500.0
0.0,1.0,1.0,3990.0
3.0,1.0,1.0,3590.0
0.0,1.0,1.0,3990.0
0.0,1.0,1.0,3990.0
3.0,0.0,1.0,2990.0
3.0,1.0,1.0,3390.0
0.0,0.0,1.0,3890.0
0.0,1.0,1.0,3990.0
0.0,1.0,0.0,3890.0
0.0,0.0,1.0,3890.0
3.0,0.0,1.0,3490.0
0.0,1.0,1.0,5690.0
0.0,1.0,1.0,8790.0
3.0,2.0,0.0,7900.0
3.0,1.0,1.0,3000.0
3.0,1.0,0.0,9000.0
0.0,1.0,0.0,5200.0
0.0,1.0,1.0,8900.0
0.0,2.0,1.0,4250.0
3.0,1.0,1.0,5300.0
3.0,1.0,1.0,900.0
0.0,1.0,1.0,1700.0
0.0,1.0,1.0,11950.0
2.0,1.0,1.0,3800.0
3.0,1.0,0.0,11300.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,2550.0
0.0,1.0,1.0,5800.0
0.0,0.0,1.0,6100.0
0.0,2.0,1.0,2000.0
0.0,1.0,0.0,4600.0
0.0,1.0,0.0,9399.0
3.0,1.0,1.0,1850.0
3.0,1.0,1.0,3700.0
0.0,1.0,1.0,2800.0
0.0,1.0,1.0,3650.0
0.0,2.0,1.0,8600.0
3.0,1.0,1.0,4150.0
3.0,1.0,1.0,2800.0
0.0,1.0,0.0,6000.0
0.0,1.0,1.0,2000.0
2.0,1.0,1.0,1100.0
3.0,1.0,1.0,2500.0
0.0,1.0,1.0,4199.0
0.0,1.0,1.0,4199.0
3.0,2.0,0.0,5700.0
3.0,1.0,1.0,2000.0
2.0,1.0,1.0,1550.0
2.0,1.0,1.0,2800.0
